tweet-id,tweet-id_trunc,tweet-created_at,tweet-text,tweet-url,tweet-type,tweet-time_harvey,tweet-rel_harvey,tweet-fore_harvey,user-id,user-name,user-screen_name,user-location,user-verified,user-followers,user-friends,user-scope,user-scope_loc,user-scope_nat,user-agency,user-agency_ind,user-agency_org,user-affiliation,user-scope_aff,media-type,media-urls,media-url_num,media-url1,media-url2,media-url3,media-url4,image-branding_off,image-branding_unoff,image-lang_english,image-lang_spanish,image-type_arrival,image-type_cone,image-type_conv-out,image-type_evac,image-type_key-msg,image-type_meso-disc,image-type_meso-disc_spc,image-type_meso-disc_wpc,image-type_model,image-type_other-fore,image-type_other-non-fore,image-type_prob,image-type_rain-fore,image-type_rain-out,image-type_riv-flood,image-type_spag,image-type_surge,image-type_text,image-type_threat-impact,image-type_trop-out,image-type_video,image-type_ww,image-type_ww_cone,image-type_ww_exp,image-type_ww_md,image-type_rain,image-type_conv,image-type_multi,image-type_sum,image-type,diffusion-rt_count,diffusion-qt_count,diffusion-combined_rt_qt_count,diffusion-reply_count,diffusion-rt_count_5m,diffusion-rt_count_10m,diffusion-rt_count_15m,diffusion-rt_count_30m,diffusion-rt_count_60m,diffusion-rt_count_120m,diffusion-rt_count_240m,diffusion-rt_count_360m,diffusion-combined_rt_qt_count_5m,diffusion-combined_rt_qt_count_10m,diffusion-combined_rt_qt_count_15m,diffusion-combined_rt_qt_count_30m,diffusion-combined_rt_qt_count_60m,diffusion-combined_rt_qt_count_120m,diffusion-combined_rt_qt_count_240m,diffusion-combined_rt_qt_count_360m,diffusion-qt_count_5m,diffusion-qt_count_10m,diffusion-qt_count_15m,diffusion-qt_count_30m,diffusion-qt_count_60m,diffusion-qt_count_120m,diffusion-qt_count_240m,diffusion-qt_count_360m,diffusion-reply_count_5m,diffusion-reply_count_10m,diffusion-reply_count_15m,diffusion-reply_count_30m,diffusion-reply_count_60m,diffusion-reply_count_120m,diffusion-reply_count_240m,diffusion-reply_count_360m
902825921278857217,902825921278857,2017-08-30 09:30:00+00:00,"#Harvey has made landfall just west of Cameron, LA.  Improving weather conditions today for SE Texas! #houwx #txwx ",https://t.co/MISmLqqB02,original_tweet,1,1,1,600958397,NWS Houston,nwshouston,"Houston, Texas",True,50092,351,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,multi_photo,"http://pbs.twimg.com/media/DId7WXDUMAI0Gpf.jpg,http://pbs.twimg.com/media/DId7XWVV4AA2_l8.jpg",2,http://pbs.twimg.com/media/DId7WXDUMAI0Gpf.jpg,http://pbs.twimg.com/media/DId7XWVV4AA2_l8.jpg,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Cone,104,1,105,2,5.0,16.0,21.0,33.0,47.0,64.0,85.0,91.0,5.0,16.0,22.0,34.0,48.0,65.0,86.0,92.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901507753327431681,901507753327431,2017-08-26 18:12:00+00:00,#Harvey has now weakened to a Tropical Storm with the 1pm NHC update #houwx #glswx #bcswx #txwx ,https://t.co/5L0Xis3QRe,original_tweet,1,1,1,600958397,NWS Houston,nwshouston,"Houston, Texas",True,33519,349,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,multi_photo,"http://pbs.twimg.com/media/DILMdN4UQAAbN3T.jpg,http://pbs.twimg.com/media/DILMdN6U0AAZnxc.jpg",2,http://pbs.twimg.com/media/DILMdN4UQAAbN3T.jpg,http://pbs.twimg.com/media/DILMdN6U0AAZnxc.jpg,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Cone,73,0,73,0,19.0,27.0,33.0,47.0,68.0,71.0,73.0,73.0,19.0,27.0,33.0,47.0,68.0,71.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901245413986062336,901245413986062,2017-08-26 00:50:00+00:00,"#Harvey in Texas will be a marathon, not a sprint. The latest forecast update @SpaceCityWX: https://t.co/Dbk4fnQOXO ",https://t.co/5FWlUSJB72,original_tweet,1,1,1,16752675,Matt Lanza,mattlanza,"Houston, TX",True,11046,4153,Local,1.0,0.0,Individual,1.0,0.0,Wx Bloggers,Local Wx Bloggers,gif,https://video.twimg.com/tweet_video/DIHd5x0VYAAh3Q7.mp4,1,https://video.twimg.com/tweet_video/DIHd5x0VYAAh3Q7.mp4,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Non-Forecast,75,0,75,10,4.0,7.0,14.0,39.0,48.0,61.0,67.0,68.0,4.0,7.0,14.0,39.0,48.0,61.0,67.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,8.0,9.0,9.0,9.0
901165432572399617,901165432572399,2017-08-25 19:32:00+00:00,#Harvey is 55 miles away from coast and moving NW-10 mph. That would put landfall between 7-8 PM tonight. #txwx ,https://t.co/7KZt98Kttj,original_tweet,1,1,1,20010925,ABC13 Tim Heller,hellerweather,"Houston, TX",True,18382,1215,Local,1.0,0.0,Individual,1.0,0.0,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIGVLyFXkAQaPNT.jpg,1,http://pbs.twimg.com/media/DIGVLyFXkAQaPNT.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Forecast,117,0,117,6,11.0,42.0,48.0,80.0,91.0,107.0,115.0,117.0,11.0,42.0,48.0,80.0,91.0,107.0,115.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0
900944182541377536,900944182541377,2017-08-25 04:53:00+00:00,#Harvey is going to be a long term event. It could still be over Houston on Tuesday. #flooding ,https://t.co/bAdJ1My865,original_tweet,1,1,1,567696090,John Dawson,johndawsonfox26,"Houston, Texas",True,65022,50,Local,1.0,0.0,Individual,1.0,0.0,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIDL9T7UwAAx5XP.jpg,1,http://pbs.twimg.com/media/DIDL9T7UwAAx5XP.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cone,28,0,28,3,3.0,5.0,6.0,6.0,9.0,14.0,16.0,16.0,3.0,5.0,6.0,6.0,9.0,14.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
901647049405411328,901647049405411,2017-08-27 03:26:00+00:00,#Harvey is moving 1 MPH tonight. One. ,https://t.co/cTWW1uAB9d,original_tweet,1,1,1,20010925,ABC13 Tim Heller,hellerweather,"Houston, TX",True,19617,1216,Local,1.0,0.0,Individual,1.0,0.0,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DINLNlEXgAExhnP.jpg,1,http://pbs.twimg.com/media/DINLNlEXgAExhnP.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cone,408,0,408,23,56.0,96.0,126.0,200.0,262.0,314.0,348.0,363.0,56.0,96.0,126.0,200.0,262.0,314.0,348.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,12.0,15.0,19.0,21.0,22.0
900765423880351745,900765423880351,2017-08-24 17:03:00+00:00,#Harvey is officially a hurricane. It is projected to potentially be a category 3 hurricane when it makes landfall. ,https://t.co/vQ2Ma60NYI,original_tweet,1,1,1,44513878,Texas Tribune,texastribune,"Austin, Texas",True,148564,60561,Local,1.0,0.0,Organization,0.0,1.0,News Media,Local News Media,gif,https://video.twimg.com/tweet_video/DIApXAwVwAAaMhX.mp4,1,https://video.twimg.com/tweet_video/DIApXAwVwAAaMhX.mp4,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Non-Forecast,82,0,82,4,27.0,39.0,42.0,59.0,69.0,71.0,78.0,80.0,27.0,39.0,42.0,59.0,69.0,71.0,78.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
902102168274169857,902102168274169,2017-08-28 09:34:00+00:00,#Harvey is producing unprecedented rainfall and life-threatening flooding in SE Texas.  Key Messages as of 4am CDT: ,https://t.co/TzYAm6rsSk,original_tweet,1,1,1,299798272,NHC Atlantic Ops,nhc_atlantic,"Miami, FL",True,279607,0,National,0.0,1.0,Organization,0.0,1.0,NWS,National NWS,single_photo,http://pbs.twimg.com/media/DITn4ZbXgAAOX1k.jpg,1,http://pbs.twimg.com/media/DITn4ZbXgAAOX1k.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Key Messages,339,0,339,4,29.0,43.0,56.0,86.0,123.0,191.0,264.0,310.0,29.0,43.0,56.0,86.0,123.0,191.0,264.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0
900751375742767110,900751375742767,2017-08-24 16:07:00+00:00,#Harvey is projected to hit the Texas coast Friday night as a Category 2 or 3 hurricane: https://t.co/3C2LDiiKDh ,https://t.co/R2xqYtEnPB,original_tweet,1,1,1,19071682,AccuWeather,breakingweather,"State College, PA",True,847285,2013,National,0.0,1.0,Organization,0.0,1.0,Wx Media,National Wx Media,multi_photo,"http://pbs.twimg.com/media/DIAcmX1XkAApiN2.jpg,http://pbs.twimg.com/media/DIAcmZrXUAAJyM1.jpg",2,http://pbs.twimg.com/media/DIAcmX1XkAApiN2.jpg,http://pbs.twimg.com/media/DIAcmZrXUAAJyM1.jpg,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,Multiple,69,0,69,1,7.0,10.0,13.0,15.0,30.0,40.0,46.0,50.0,7.0,10.0,13.0,15.0,30.0,40.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898288572112920577,898288572112920,2017-08-17 21:00:00+00:00,#Harvey just formed in the Atlantic. Expected to be near the Yucatan early next week. ,https://t.co/PBebE7dgQy,original_tweet,1,1,1,20010925,ABC13 Tim Heller,hellerweather,"Houston, TX",True,17162,1213,Local,1.0,0.0,Individual,1.0,0.0,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DHdcsd-UQAA-_rQ.jpg,1,http://pbs.twimg.com/media/DHdcsd-UQAA-_rQ.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cone,6,0,6,3,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0
901174064399749120,901174064399749,2017-08-25 20:06:00+00:00,#Harvey just hours from landfall in Texas #txwx ,https://t.co/qQxQHaGTHb,original_tweet,1,1,1,32567081,Mike Bettes,mikebettes,"Atlanta, GA",True,345660,567,National,0.0,1.0,Individual,1.0,0.0,Wx Media,National Wx Media,gif,https://video.twimg.com/tweet_video/DIGc_7fUIAANyin.mp4,1,https://video.twimg.com/tweet_video/DIGc_7fUIAANyin.mp4,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Non-Forecast,32,0,32,2,16.0,22.0,25.0,28.0,30.0,30.0,30.0,30.0,16.0,22.0,25.0,28.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
900756606232567808,900756606232567,2017-08-24 16:28:00+00:00,"#Harvey likely to be first Texas #hurricane landfall since Ike, nearly 9 years ago: https://t.co/CJLLutq5oT ",https://t.co/7WfwFXsuqQ,original_tweet,1,1,1,20998647,The Weather Channel,weatherchannel,"Atlanta, GA",True,2927285,6332,National,0.0,1.0,Organization,0.0,1.0,Wx Media,National Wx Media,single_photo,http://pbs.twimg.com/media/DIAhXBEU0AEcHxS.jpg,1,http://pbs.twimg.com/media/DIAhXBEU0AEcHxS.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Non-Forecast,81,0,81,5,18.0,25.0,29.0,38.0,53.0,65.0,72.0,76.0,18.0,25.0,29.0,38.0,53.0,65.0,72.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0
901458314130628608,901458314130628,2017-08-26 14:56:00+00:00,"#Harvey now has max winds of 75 mph, threats still persist with this storm #Hurricane Harvey ",https://t.co/y7uGsZgzU8,original_tweet,1,1,1,25531732,WeatherNation,weathernation,0,True,129583,3851,National,0.0,1.0,Organization,0.0,1.0,Wx Media,National Wx Media,single_photo,http://pbs.twimg.com/media/DIKfjvPUwAIUlYU.jpg,1,http://pbs.twimg.com/media/DIKfjvPUwAIUlYU.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Non-Forecast,14,0,14,0,7.0,8.0,10.0,12.0,13.0,13.0,14.0,14.0,7.0,8.0,10.0,12.0,13.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900379619978641408,900379619978641,2017-08-23 15:30:00+00:00,#Harvey 's back and on its way to the US. Here's the forecast ,https://t.co/Vgj9OAJGGf,original_tweet,1,1,1,263685349,Kerrin Jeromin,kerrinjeromin,"Denver, CO",True,3536,2133,National,0.0,1.0,Individual,1.0,0.0,Wx Media,National Wx Media,single_photo,http://pbs.twimg.com/media/DH7KfU1V0AAUZUK.jpg,1,http://pbs.twimg.com/media/DH7KfU1V0AAUZUK.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Cone,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900827178845306881,900827178845306,2017-08-24 21:08:00+00:00,"#Harvey strengthening rapidly ... and crawling. Slow-moving means Houston sees flooding! 20""-30""+ rain possible. ",https://t.co/kX7Ov749Ty,original_tweet,1,1,1,28857255,Brooks â Garner,brookskhou,"Houston, TX",True,10515,1431,Local,1.0,0.0,Individual,1.0,0.0,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIBhi1wXsAEA0gX.jpg,1,http://pbs.twimg.com/media/DIBhi1wXsAEA0gX.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Multiple,10,0,10,1,3.0,4.0,6.0,7.0,7.0,8.0,10.0,10.0,3.0,4.0,6.0,7.0,7.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900827187632386048,900827187632386,2017-08-24 21:08:00+00:00,"#Harvey strengthening rapidly ... and crawling. Slow-moving means Houston sees flooding! 20""-30""+ rain possible. ",https://t.co/r3kdIZJjWZ,original_tweet,1,1,1,380959351,david paul,davidpaulkhou,"Houston, Texas",True,7233,435,Local,1.0,0.0,Individual,1.0,0.0,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIBhjS7XsAEb-BE.jpg,1,http://pbs.twimg.com/media/DIBhjS7XsAEb-BE.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Multiple,53,0,53,6,6.0,15.0,21.0,28.0,36.0,42.0,46.0,50.0,6.0,15.0,21.0,28.0,36.0,42.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0
900827171966603264,900827171966603,2017-08-24 21:08:00+00:00,"#Harvey strengthening rapidly ... and crawling. Slow-moving means Houston sees flooding! 20""-30""+ rain possible. ",https://t.co/vxlko9AF1c,original_tweet,1,1,1,18736115,KHOU Weather,khouweather,"Houston, Texas",True,14034,339,Local,1.0,0.0,Organization,0.0,1.0,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIBhiX9XUAEyJfo.jpg,1,http://pbs.twimg.com/media/DIBhiX9XUAEyJfo.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Multiple,54,0,54,6,17.0,21.0,23.0,28.0,33.0,37.0,44.0,48.0,17.0,21.0,23.0,28.0,33.0,37.0,44.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0
901182500374024194,901182500374024,2017-08-25 20:40:00+00:00,#Harvey UPDATE - @EdEmmett declares disaster ahead of Hurricaneâs landfall. ,https://t.co/qvC2asMeUW,original_tweet,1,1,1,151730349,Harris County OHSEM,readyharris,"Harris County, Texas",True,21633,263,Local,1.0,0.0,Organization,0.0,1.0,Non-NWS Government,Local Non-NWS Government,single_photo,http://pbs.twimg.com/media/DIGktLoXoAAnIsQ.jpg,1,http://pbs.twimg.com/media/DIGktLoXoAAnIsQ.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Text,73,0,73,2,20.0,33.0,37.0,47.0,56.0,62.0,64.0,68.0,20.0,33.0,37.0,47.0,56.0,62.0,64.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
901182499681968128,901182499681968,2017-08-25 20:40:00+00:00,#Harvey UPDATE - @EdEmmett declares disaster ahead of Hurricaneâs landfall. ,https://t.co/sGfSdJYIIh,original_tweet,1,1,1,18183134,Francisco Sanchez,disasterpio,"Houston/Harris County, TX",False,3165,952,Local,1.0,0.0,Individual,1.0,0.0,Non-NWS Government,Local Non-NWS Government,single_photo,http://pbs.twimg.com/media/DIGktKzXkAEZqSB.jpg,1,http://pbs.twimg.com/media/DIGktKzXkAEZqSB.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Text,4,0,4,1,0.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
900729931243683840,900729931243683,2017-08-24 14:42:00+00:00,#Harvey very healthy this morning. Poses significant risk to life/property. My live reports from #Texas begin at 5et ,https://t.co/lW3o11SYDW,original_tweet,1,1,1,32567081,Mike Bettes,mikebettes,"Atlanta, GA",True,344917,567,National,0.0,1.0,Individual,1.0,0.0,Wx Media,National Wx Media,single_photo,http://pbs.twimg.com/media/DIAJGULWAAANOJb.jpg,1,http://pbs.twimg.com/media/DIAJGULWAAANOJb.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Non-Forecast,33,0,33,2,12.0,20.0,22.0,25.0,27.0,29.0,32.0,33.0,12.0,20.0,22.0,25.0,27.0,29.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
901105354725101568,901105354725101,2017-08-25 15:33:00+00:00,#HARVEY Voluntary evacuation ordered for La Porte. Full list &gt; https://t.co/Ki1y4Qa5dM ,https://t.co/LXsaJSkWZD,original_tweet,1,1,1,27583598,KPRC 2 Houston,kprc2,"Houston, TX",True,544961,1535,Local,1.0,0.0,Organization,0.0,1.0,News Media,Local News Media,gif,https://video.twimg.com/tweet_video/DIFegdRXkAAP-tB.mp4,1,https://video.twimg.com/tweet_video/DIFegdRXkAAP-tB.mp4,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Non-Forecast,18,0,18,0,4.0,10.0,11.0,13.0,14.0,15.0,18.0,18.0,4.0,10.0,11.0,13.0,14.0,15.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901147015282819072,901147015282819,2017-08-25 18:19:00+00:00,#HARVEY Voluntary evacuations issued for Kemah &gt; https://t.co/Ki1y4Qa5dM ,https://t.co/SmcwTMh5iw,original_tweet,1,1,1,27583598,KPRC 2 Houston,kprc2,"Houston, TX",True,545160,1535,Local,1.0,0.0,Organization,0.0,1.0,News Media,Local News Media,gif,https://video.twimg.com/tweet_video/DIGEYx2XoAE4MjJ.mp4,1,https://video.twimg.com/tweet_video/DIGEYx2XoAE4MjJ.mp4,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Non-Forecast,20,0,20,1,4.0,6.0,8.0,12.0,16.0,19.0,19.0,20.0,4.0,6.0,8.0,12.0,16.0,19.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900381076929032192,900381076929032,2017-08-23 15:35:00+00:00,"#Harvey watches: ""Watch"" means these conditions are possible Friday night, thru weekend. *Flooding rain huge threat. ",https://t.co/9Qs0WJJTAs,original_tweet,1,1,1,380959351,david paul,davidpaulkhou,"Houston, Texas",True,7137,435,Local,1.0,0.0,Individual,1.0,0.0,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DH7L0NBXYAEoJ89.jpg,1,http://pbs.twimg.com/media/DH7L0NBXYAEoJ89.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Watch/Warning,11,0,11,1,1.0,2.0,2.0,5.0,5.0,5.0,8.0,11.0,1.0,2.0,2.0,5.0,5.0,5.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
900381068158742528,900381068158742,2017-08-23 15:35:00+00:00,"#Harvey watches: ""Watch"" means these conditions are possible Friday night, thru weekend. *Flooding rain huge threat. ",https://t.co/omlVTjnabm,original_tweet,1,1,1,28857255,Brooks â Garner,brookskhou,"Houston, TX",True,10480,1431,Local,1.0,0.0,Individual,1.0,0.0,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DH7Lzv1WsAE9lo9.jpg,1,http://pbs.twimg.com/media/DH7Lzv1WsAE9lo9.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Watch/Warning,2,0,2,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
